1,io.github.justson:agentweb-core,Yes,https://github.com/Justson/AgentWeb,https://github.com/Justson/AgentWeb,Yes,https://central.sonatype.com/artifact/io.github.justson/agentweb-core/v5.1.1-androidx,Yes
192,com.github.stephanenicolas:butterknife-compiler,N/A,N/A,https://github.com/JakeWharton/butterknife/,No,https://central.sonatype.com/artifact/com.github.stephanenicolas/butterknife-compiler/10.0.0.6,Yes
193,io.github.scwang90:refresh-drawable-paint,N/A,https://github.com/scwang90/smart-refresh-layout,https://github.com/scwang90/smart-refresh-layout,Yes,https://central.sonatype.com/artifact/io.github.scwang90/refresh-drawable-paint/2.1.0,Yes
194,io.github.scwang90:refresh-drawable-path,N/A,https://github.com/scwang90/smart-refresh-layout,https://github.com/scwang90/smart-refresh-layout,Yes,https://central.sonatype.com/artifact/io.github.scwang90/refresh-drawable-path/2.1.0,Yes
195,io.github.scwang90:refresh-footer-ball,N/A,https://github.com/scwang90/smart-refresh-layout,https://github.com/scwang90/smart-refresh-layout,Yes,https://central.sonatype.com/artifact/io.github.scwang90/refresh-footer-ball/2.1.0,Yes
196,io.github.scwang90:refresh-footer-classics,N/A,https://github.com/scwang90/smart-refresh-layout,https://github.com/scwang90/smart-refresh-layout,Yes,https://central.sonatype.com/artifact/io.github.scwang90/refresh-footer-classics/2.1.0,Yes
197,io.github.scwang90:refresh-header-classics,N/A,https://github.com/scwang90/smart-refresh-layout,https://github.com/scwang90/smart-refresh-layout,Yes,https://central.sonatype.com/artifact/io.github.scwang90/refresh-header-classics/2.1.0,Yes
198,io.github.scwang90:refresh-header-falsify,N/A,https://github.com/scwang90/smart-refresh-layout,https://github.com/scwang90/smart-refresh-layout,Yes,https://central.sonatype.com/artifact/io.github.scwang90/refresh-header-falsify/2.1.0,Yes
199,io.github.scwang90:refresh-header-material,N/A,https://github.com/scwang90/smart-refresh-layout,https://github.com/scwang90/smart-refresh-layout,Yes,https://central.sonatype.com/artifact/io.github.scwang90/refresh-header-material/2.1.0,Yes
200,io.github.scwang90:refresh-header-radar,N/A,https://github.com/scwang90/smart-refresh-layout,https://github.com/scwang90/smart-refresh-layout,Yes,https://central.sonatype.com/artifact/io.github.scwang90/refresh-header-radar/2.1.0,Yes
201,io.github.scwang90:refresh-header-two-level,N/A,https://github.com/scwang90/smart-refresh-layout,https://github.com/scwang90/smart-refresh-layout,Yes,https://central.sonatype.com/artifact/io.github.scwang90/refresh-header-two-level/2.1.0,Yes
202,io.github.scwang90:refresh-layout-kernel,N/A,https://github.com/scwang90/smart-refresh-layout,https://github.com/scwang90/smart-refresh-layout,Yes,https://central.sonatype.com/artifact/io.github.scwang90/refresh-layout-kernel/2.1.0,Yes
203,de.greenrobot:eventbus,Yes,https://github.com/greenrobot/eventbus,https://github.com/greenrobot/eventbus,Yes,https://central.sonatype.com/artifact/de.greenrobot/eventbus/3.0.0-beta1,Yes
204,de.greenrobot:eventbus-annotation-processor,Yes,https://github.com/greenrobot/EventBus,https://github.com/greenrobot/EventBus,Yes,https://central.sonatype.com/artifact/de.greenrobot/eventbus-annotation-processor/3.0.0-beta1,Yes
205,org.greenrobot:eventbus,Yes,https://github.com/greenrobot/eventbus,https://github.com/greenrobot/eventbus,Yes,https://central.sonatype.com/artifact/org.greenrobot/eventbus/3.3.1,Yes
206,org.greenrobot:eventbus-annotation-processor,Yes,https://github.com/greenrobot/eventbus,https://github.com/greenrobot/eventbus,Yes,https://central.sonatype.com/artifact/org.greenrobot/eventbus-annotation-processor/3.3.1,Yes
207,org.greenrobot:eventbus-java,Yes,https://github.com/greenrobot/eventbus,https://github.com/greenrobot/eventbus,Yes,https://central.sonatype.com/artifact/org.greenrobot/eventbus-java/3.3.1,Yes
208,org.apache.skywalking:agent-analyzer,Yes,https://github.com/apache/skywalking,https://github.com/apache/skywalking,Yes,https://central.sonatype.com/artifact/org.apache.skywalking/agent-analyzer/9.7.0,Yes
209,org.apache.skywalking:ai-pipeline,Yes,https://github.com/apache/skywalking,https://github.com/apache/skywalking,Yes,https://central.sonatype.com/artifact/org.apache.skywalking/ai-pipeline/9.7.0,Yes
210,org.apache.skywalking:analyzer,Yes,https://github.com/apache/skywalking,https://github.com/apache/skywalking,Yes,https://central.sonatype.com/artifact/org.apache.skywalking/analyzer/9.7.0,Yes
211,org.apache.skywalking:apache-skywalking-apm,Yes,https://github.com/apache/skywalking,https://github.com/apache/skywalking,Yes,https://central.sonatype.com/artifact/org.apache.skywalking/apache-skywalking-apm/9.7.0,Yes
212,org.apache.skywalking:apache-skywalking-apm-es7,Yes,https://github.com/apache/skywalking,https://github.com/apache/skywalking,Yes,https://central.sonatype.com/artifact/org.apache.skywalking/apache-skywalking-apm-es7/8.7.0,Yes
213,org.apache.skywalking:apm,Yes,https://github.com/apache/skywalking,https://github.com/apache/skywalking,Yes,https://central.sonatype.com/artifact/org.apache.skywalking/apm/9.7.0,Yes
214,org.apache.skywalking:apm-activemq-5.x-plugin,Yes,https://github.com/apache/skywalking-java,https://github.com/apache/skywalking-java,Yes,https://central.sonatype.com/artifact/org.apache.skywalking/apm-activemq-5.x-plugin/9.1.0,Yes
215,org.apache.skywalking:apm-aerospike-plugin,Yes,https://github.com/apache/skywalking-java,https://github.com/apache/skywalking-java,Yes,https://central.sonatype.com/artifact/org.apache.skywalking/apm-aerospike-plugin/9.1.0,Yes
216,org.apache.skywalking:apm-agent,Yes,https://github.com/apache/skywalking-java,https://github.com/apache/skywalking-java,Yes,https://central.sonatype.com/artifact/org.apache.skywalking/apm-agent/9.1.0,Yes
217,org.apache.skywalking:apm-agent-core,Yes,https://github.com/apache/skywalking-java,https://github.com/apache/skywalking-java,Yes,https://central.sonatype.com/artifact/org.apache.skywalking/apm-agent-core/9.1.0,Yes
218,com.badlogicgames.gdx:gdx-backend-robovm-metalangle,Yes,https://github.com/libgdx/libgdx,https://github.com/libgdx/libgdx,Yes,https://central.sonatype.com/artifact/com.badlogicgames.gdx/gdx-backend-robovm-metalangle/1.12.1,Yes
219,com.badlogicgames.gdx:gdx-backend-robovm-metalangle-platform,Yes,https://github.com/libgdx/libgdx,https://github.com/libgdx/libgdx,Yes,https://central.sonatype.com/artifact/com.badlogicgames.gdx/gdx-backend-robovm-metalangle-platform/1.12.1,Yes
220,com.badlogicgames.gdx:gdx-box2d,Yes,https://github.com/libgdx/libgdx,https://github.com/libgdx/libgdx,Yes,https://central.sonatype.com/artifact/com.badlogicgames.gdx/gdx-box2d/1.12.1,Yes
221,com.badlogicgames.gdx:gdx-box2d-gwt,Yes,https://github.com/libgdx/libgdx,https://github.com/libgdx/libgdx,Yes,https://central.sonatype.com/artifact/com.badlogicgames.gdx/gdx-box2d-gwt/1.12.1,Yes
222,com.badlogicgames.gdx:gdx-box2d-parent,Yes,https://github.com/libgdx/libgdx,https://github.com/libgdx/libgdx,Yes,https://central.sonatype.com/artifact/com.badlogicgames.gdx/gdx-box2d-parent/1.12.1,Yes
223,com.badlogicgames.gdx:gdx-box2d-platform,Yes,https://github.com/libgdx/libgdx,https://github.com/libgdx/libgdx,Yes,https://central.sonatype.com/artifact/com.badlogicgames.gdx/gdx-box2d-platform/1.12.1,Yes
224,com.badlogicgames.gdx:gdx-bullet,Yes,https://github.com/libgdx/libgdx,https://github.com/libgdx/libgdx,Yes,https://central.sonatype.com/artifact/com.badlogicgames.gdx/gdx-bullet/1.12.1,Yes
225,com.badlogicgames.gdx:gdx-bullet-platform,Yes,https://github.com/libgdx/libgdx,https://github.com/libgdx/libgdx,Yes,https://central.sonatype.com/artifact/com.badlogicgames.gdx/gdx-bullet-platform/1.12.1,Yes
226,com.badlogicgames.gdx:gdx-controllers,Yes,https://github.com/libgdx/libgdx,https://github.com/libgdx/libgdx,Yes,https://central.sonatype.com/artifact/com.badlogicgames.gdx/gdx-controllers/1.9.13,Yes
227,com.badlogicgames.gdx:gdx-controllers-android,Yes,https://github.com/libgdx/libgdx,https://github.com/libgdx/libgdx,Yes,https://central.sonatype.com/artifact/com.badlogicgames.gdx/gdx-controllers-android/1.9.13,Yes
228,org.jenkins-ci.main:cli,Yes,https://github.com/jenkinsci/jenkins,https://github.com/jenkinsci/jenkins,Yes,https://repo.jenkins-ci.org/ui/repos/tree/General/releases/org/jenkins-ci/main/cli/2.450/cli-2.450.pom,No
229,org.jenkins-ci.main:jenkins-bom,N/A,https://github.com/jenkinsci/jenkins,N/A,No,https://repo.jenkins-ci.org/ui/repos/tree/General/releases/org/jenkins-ci/main/jenkins-bom/2.450/jenkins-bom-2.450.pom,No
230,org.jenkins-ci.main:jenkins-core,Yes,https://github.com/jenkinsci/jenkins,https://github.com/jenkinsci/jenkins,Yes,https://repo.jenkins-ci.org/ui/repos/tree/General/releases/org/jenkins-ci/main/jenkins-core/2.450/jenkins-core-2.450.pom,No
231,org.jenkins-ci.main:jenkins-parent,Yes,https://github.com/jenkinsci/jenkins,https://github.com/jenkinsci/jenkins,Yes,https://repo.jenkins-ci.org/ui/repos/tree/General/releases/org/jenkins-ci/main/jenkins-parent/2.450/jenkins-parent-2.450.pom,No
232,org.jenkins-ci.main:jenkins-test-harness,Yes,https://github.com/jenkinsci/jenkins-test-harness,https://github.com/jenkinsci/jenkins-test-harness,Yes,https://repo.jenkins-ci.org/ui/repos/tree/General/releases/org/jenkins-ci/main/jenkins-test-harness/2174.v111a_b_471784f/jenkins-test-harness-2174.v111a_b_471784f.pom,No
233,org.jenkins-ci.main:jenkins-war,Yes,https://github.com/jenkinsci/jenkins,https://github.com/jenkinsci/jenkins,Yes,https://repo.jenkins-ci.org/ui/repos/tree/General/releases/org/jenkins-ci/main/jenkins-war/2.450/jenkins-war-2.450.pom,No
234,org.jenkins-ci.main:maven-agent,Yes,https://github.com/jenkinsci/jenkins,https://github.com/jenkinsci/jenkins,Yes,https://repo.jenkins-ci.org/ui/repos/tree/General/releases/org/jenkins-ci/main/maven-agent/1.403/maven-agent-1.403.pom,No
235,org.jenkins-ci.main:maven-interceptor,Yes,https://github.com/jenkinsci/jenkins,https://github.com/jenkinsci/jenkins,Yes,https://repo.jenkins-ci.org/ui/repos/tree/General/releases/org/jenkins-ci/main/maven-interceptor/1.403/maven-interceptor-1.403.pom,No
236,org.jenkins-ci.main:maven-plugin,Yes,https://github.com/jenkinsci/maven-plugin,https://github.com/jenkinsci/maven-plugin,Yes,https://repo.jenkins-ci.org/ui/repos/tree/General/releases/org/jenkins-ci/main/maven-plugin/3.23/maven-plugin-3.23.pom,No
237,org.jenkins-ci.main:maven3-agent,Yes,https://github.com/jenkinsci/jenkins,https://github.com/jenkinsci/jenkins,Yes,https://repo.jenkins-ci.org/ui/repos/tree/General/releases/org/jenkins-ci/main/maven3-agent/1.403/maven3-agent-1.403.pom,No
238,com.google.android.exoplayer:exoplayer,Yes,https://github.com/google/exoplayer,https://github.com/google/exoplayer,Yes,https://maven.google.com/web/index.html#com.google.android.exoplayer:exoplayer:2.19.1,No
239,com.google.android.exoplayer:exoplayer-common,Yes,https://github.com/google/exoplayer,https://github.com/google/exoplayer,Yes,https://maven.google.com/web/index.html#com.google.android.exoplayer:exoplayer-common:2.19.1,No
240,com.google.android.exoplayer:exoplayer-container,Yes,https://github.com/google/exoplayer,https://github.com/google/exoplayer,Yes,https://maven.google.com/web/index.html#com.google.android.exoplayer:exoplayer-container:2.19.1,No
241,com.google.android.exoplayer:exoplayer-core,Yes,https://github.com/google/exoplayer,https://github.com/google/exoplayer,Yes,https://maven.google.com/web/index.html#com.google.android.exoplayer:exoplayer-core:2.19.1,No
242,com.google.android.exoplayer:exoplayer-dash,Yes,https://github.com/google/exoplayer,https://github.com/google/exoplayer,Yes,https://maven.google.com/web/index.html#com.google.android.exoplayer:exoplayer-dash:2.19.1,No
243,com.google.android.exoplayer:exoplayer-database,Yes,https://github.com/google/exoplayer,https://github.com/google/exoplayer,Yes,https://maven.google.com/web/index.html#com.google.android.exoplayer:exoplayer-database:2.19.1,No
244,com.google.android.exoplayer:exoplayer-datasource,Yes,https://github.com/google/exoplayer,https://github.com/google/exoplayer,Yes,https://maven.google.com/web/index.html#com.google.android.exoplayer:exoplayer-datasource:2.19.1,No
245,com.google.android.exoplayer:exoplayer-decoder,Yes,https://github.com/google/exoplayer,https://github.com/google/exoplayer,Yes,https://maven.google.com/web/index.html#com.google.android.exoplayer:exoplayer-decoder:2.19.1,No
246,com.google.android.exoplayer:exoplayer-effect,Yes,https://github.com/google/exoplayer,https://github.com/google/exoplayer,Yes,https://maven.google.com/web/index.html#com.google.android.exoplayer:exoplayer-effect:2.19.1,No
247,com.google.android.exoplayer:exoplayer-extractor,Yes,https://github.com/google/exoplayer,https://github.com/google/exoplayer,Yes,https://maven.google.com/web/index.html#com.google.android.exoplayer:exoplayer-extractor:2.19.1,No
248,io.reactivex.rxjava2:rxandroid,Yes,https://github.com/ReactiveX/RxAndroid,https://github.com/ReactiveX/RxAndroid,Yes,https://central.sonatype.com/artifact/io.reactivex.rxjava2/rxandroid/2.1.1,Yes
249,io.reactivex.rxjava3:rxandroid,Yes,https://github.com/ReactiveX/RxAndroid,https://github.com/ReactiveX/RxAndroid,Yes,https://central.sonatype.com/artifact/io.reactivex.rxjava3/rxandroid/3.0.2,Yes
250,io.reactivex:rxandroid,Yes,https://github.com/ReactiveX/RxAndroid,https://github.com/ReactiveX/RxAndroid,Yes,https://central.sonatype.com/artifact/io.reactivex/rxandroid/1.2.1,Yes
251,com.oracle.substratevm:graal-hotspot-library,Yes,https://github.com/oracle/graal,https://github.com/oracle/graal,Yes,https://central.sonatype.com/artifact/com.oracle.substratevm/graal-hotspot-library/19.2.1,Yes
252,com.oracle.substratevm:library-support,Yes,https://github.com/oracle/graal,https://github.com/oracle/graal,Yes,https://central.sonatype.com/artifact/com.oracle.substratevm/library-support/19.2.1,Yes
253,com.oracle.substratevm:native-image-maven-plugin,Yes,https://github.com/oracle/graal,https://github.com/oracle/graal,Yes,https://central.sonatype.com/artifact/com.oracle.substratevm/native-image-maven-plugin/19.2.1,Yes
254,com.oracle.substratevm:objectfile,Yes,https://github.com/oracle/graal,https://github.com/oracle/graal,Yes,https://central.sonatype.com/artifact/com.oracle.substratevm/objectfile/19.2.1,Yes
255,com.oracle.substratevm:pointsto,Yes,https://github.com/oracle/graal,https://github.com/oracle/graal,Yes,https://central.sonatype.com/artifact/com.oracle.substratevm/pointsto/19.2.1,Yes
256,com.oracle.substratevm:svm,Yes,https://github.com/oracle/graal,https://github.com/oracle/graal,Yes,https://central.sonatype.com/artifact/com.oracle.substratevm/svm/19.2.1,Yes
257,com.oracle.substratevm:svm-agent,Yes,https://github.com/oracle/graal,https://github.com/oracle/graal,Yes,https://central.sonatype.com/artifact/com.oracle.substratevm/svm-agent/19.2.1,Yes
258,com.oracle.substratevm:svm-configure,Yes,https://github.com/oracle/graal,https://github.com/oracle/graal,Yes,https://central.sonatype.com/artifact/com.oracle.substratevm/svm-configure/19.2.1,Yes
259,com.oracle.substratevm:svm-driver,Yes,https://github.com/oracle/graal,https://github.com/oracle/graal,Yes,https://central.sonatype.com/artifact/com.oracle.substratevm/svm-driver/19.2.1,Yes
260,com.oracle.substratevm:svm-hosted-native-darwin-amd64,Yes,https://github.com/oracle/graal,https://github.com/oracle/graal,Yes,https://central.sonatype.com/artifact/com.oracle.substratevm/svm-hosted-native-darwin-amd64/19.2.1,Yes
261,org.keycloak.bom:keycloak-adapter-bom,No,https://github.com/keycloak/keycloak,https://github.com/jboss/jboss-parent-pom,No,https://central.sonatype.com/artifact/org.keycloak.bom/keycloak-adapter-bom/24.0.1,Yes
262,org.keycloak.bom:keycloak-bom-parent,No,https://github.com/keycloak/keycloak,https://github.com/jboss/jboss-parent-pom,No,https://central.sonatype.com/artifact/org.keycloak.bom/keycloak-bom-parent/24.0.1,Yes
263,org.keycloak.bom:keycloak-spi-bom,No,https://github.com/keycloak/keycloak,https://github.com/jboss/jboss-parent-pom,No,https://central.sonatype.com/artifact/org.keycloak.bom/keycloak-spi-bom/24.0.1,Yes
264,org.keycloak.example.demo:admin-access-example,Yes,https://github.com/keycloak/keycloak,https://github.com/keycloak/keycloak,Yes,https://central.sonatype.com/artifact/org.keycloak.example.demo/admin-access-example/15.0.2,Yes
265,org.keycloak.example.demo:angular-product-example,Yes,https://github.com/keycloak/keycloak,https://github.com/keycloak/keycloak,Yes,https://central.sonatype.com/artifact/org.keycloak.example.demo/angular-product-example/15.0.2,Yes
266,org.keycloak.example.demo:camel-endpoint-example,Yes,https://github.com/keycloak/keycloak,https://github.com/keycloak/keycloak,Yes,https://central.sonatype.com/artifact/org.keycloak.example.demo/camel-endpoint-example/1.1.1.Final,Yes
267,org.keycloak.example.demo:cors-angular-product-example,Yes,https://github.com/keycloak/keycloak,https://github.com/keycloak/keycloak,Yes,https://central.sonatype.com/artifact/org.keycloak.example.demo/cors-angular-product-example/18.0.2,Yes
268,org.keycloak.example.demo:cors-database-service,Yes,https://github.com/keycloak/keycloak,https://github.com/keycloak/keycloak,Yes,https://central.sonatype.com/artifact/org.keycloak.example.demo/cors-database-service/18.0.2,Yes
269,org.keycloak.example.demo:customer-portal-cli-example,Yes,https://github.com/keycloak/keycloak,https://github.com/keycloak/keycloak,Yes,https://central.sonatype.com/artifact/org.keycloak.example.demo/customer-portal-cli-example/15.0.2,Yes
270,org.keycloak.example.demo:customer-portal-example-ear,Yes,https://github.com/keycloak/keycloak,https://github.com/keycloak/keycloak,Yes,https://central.sonatype.com/artifact/org.keycloak.example.demo/customer-portal-example/15.0.2,Yes
271,com.pig4cloud:mybatis,No,N/A,https://github.com/mybatis/mybatis-3,No,https://central.sonatype.com/artifact/com.pig4cloud/mybatis/0.5.2,Yes
272,io.github.flyinwind1:mybatis,Yes,https://github.com/flyinwind1/mybatis-3,https://github.com/flyinwind1/mybatis-3,Yes,https://central.sonatype.com/artifact/io.github.flyinwind1/mybatis/3.5.11.2,Yes
273,org.mybatis:mybatis,Yes,https://github.com/mybatis/mybatis-3,https://github.com/mybatis/mybatis-3,Yes,https://central.sonatype.com/artifact/org.mybatis/mybatis/3.5.15,Yes
274,tk.mybatis:mybatis,Yes,https://github.com/mybatis/mybatis-3,https://github.com/mybatis/mybatis-3,Yes,https://central.sonatype.com/artifact/tk.mybatis/mybatis/3.4.6-beta1,Yes
275,com.zaxxer:HikariCP,N/A,N/A,https://github.com/brettwooldridge/hikaricp,No,https://central.sonatype.com/artifact/com.zaxxer/HikariCP/5.1.0,Yes
276,io.github.canny1913:apktool-cli,No,N/A,https://github.com/ibotpeaches/apktool,No,https://central.sonatype.com/artifact/io.github.canny1913/apktool-cli/2.7.0,Yes
277,io.github.canny1913:apktool-lib,No,N/A,https://github.com/ibotpeaches/apktool,No,https://central.sonatype.com/artifact/io.github.canny1913/apktool-lib/2.7.0,Yes
278,io.github.canny1913:brut.j.common,No,N/A,https://github.com/ibotpeaches/apktool,No,https://central.sonatype.com/artifact/io.github.canny1913/brut.j.common/2.7.0,Yes
279,io.github.canny1913:brut.j.dir,No,N/A,https://github.com/ibotpeaches/apktool,No,https://central.sonatype.com/artifact/io.github.canny1913/brut.j.dir/2.7.0,Yes
280,io.github.canny1913:brut.j.util,No,N/A,https://github.com/ibotpeaches/apktool,No,https://central.sonatype.com/artifact/io.github.canny1913/brut.j.util/2.7.0,Yes
281,org.apktool:apktool-cli,Yes,https://github.com/ibotpeaches/apktool,https://github.com/ibotpeaches/apktool,Yes,https://central.sonatype.com/artifact/org.apktool/apktool-cli/2.9.3,Yes
282,org.apktool:apktool-lib,Yes,https://github.com/ibotpeaches/apktool,https://github.com/ibotpeaches/apktool,Yes,https://central.sonatype.com/artifact/org.apktool/apktool-cli/2.9.3,Yes
283,org.apktool:brut.j.common,Yes,https://github.com/ibotpeaches/apktool,https://github.com/ibotpeaches/apktool,Yes,https://central.sonatype.com/artifact/org.apktool/brut.j.common/2.9.3,Yes
284,org.apktool:brut.j.dir,Yes,https://github.com/ibotpeaches/apktool,https://github.com/ibotpeaches/apktool,Yes,https://central.sonatype.com/artifact/org.apktool/brut.j.dir/2.9.3,Yes
285,org.apktool:brut.j.util,Yes,https://central.sonatype.com/artifact/org.apktool/brut.j.util/2.9.3,https://central.sonatype.com/artifact/org.apktool/brut.j.util/2.9.3,Yes,https://central.sonatype.com/artifact/org.apktool/brut.j.util/2.9.3,Yes
